"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"294","If you were outraged by Ashwin's mankad yet lavishing praise on Foake's stumping then make no mistake, you're a fucking hypocrite",FALSE,4,NA,2019-05-03 13:49:06,FALSE,NA,"1124309911788236800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","L_EToffee",0,FALSE,FALSE,NA,NA
"295","@WisdenCricket Both to be honest and if was against one of the bigger teams there’s probably be uproar. No real dif… https://t.co/ukEaVhuDyU",FALSE,10,"WisdenCricket",2019-05-03 13:48:08,TRUE,"1124308927942938624","1124309671018467328","76970560","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsSteo",1,FALSE,FALSE,NA,NA
"296","@KKRiders Ashwin will do Mankad to Russell be careful",FALSE,1,"KKRiders",2019-05-03 13:48:03,FALSE,"1124299292678606849","1124309646406144001","23592970","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kavitha70826745",0,FALSE,FALSE,NA,NA
"297","If anyone can explain how this is different to a Mankad then I'd love to hear it. https://t.co/fn5BUMh6n4",FALSE,1,NA,2019-05-03 13:46:10,FALSE,NA,"1124309175385972736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chegchenko",0,FALSE,FALSE,NA,NA
"298","RT @NeilVirani: @FulhamJon Foakes is excellent.

But he basically performed a Mankad with gloves.",FALSE,0,NA,2019-05-03 13:42:12,FALSE,NA,"1124308177011580928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FulhamJon",1,TRUE,FALSE,NA,NA
"299","@FulhamJon Foakes is excellent.

But he basically performed a Mankad with gloves.",FALSE,5,"FulhamJon",2019-05-03 13:41:50,FALSE,"1124306481480962048","1124308084262883328","198161419","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NeilVirani",1,FALSE,FALSE,NA,NA
"300","@TheCricketerMag No different to mankad.",FALSE,4,"TheCricketerMag",2019-05-03 13:41:49,FALSE,"1124306649978736641","1124308081045921792","28358405","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SGH31_",0,FALSE,FALSE,NA,NA
"301","@Ponty100mph Totally agree. He’s not in the act of playing a shot, overbalancing or “looking” to leave his crease.… https://t.co/41INBILAMh",FALSE,6,"Ponty100mph",2019-05-03 13:41:41,TRUE,"1124306876403986432","1124308046275076096","54494352","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Smartiemj",0,FALSE,FALSE,NA,NA
"302","@Irelandcricket Technically out but for some reason I really don’t like that... almost like a mankad...",FALSE,1,"Irelandcricket",2019-05-03 13:37:19,FALSE,"1124306007155408896","1124306946859790341","221580536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RussBear82",0,FALSE,FALSE,NA,NA
"303","#bbccricket in terms of the spirit of the game, how is Foakes waiting for the batsman to lift his foot different to… https://t.co/99CE467tBM",FALSE,0,NA,2019-05-03 13:36:07,TRUE,NA,"1124306643221721088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkHayden1960",1,FALSE,FALSE,NA,NA
"304",".@Irelandcricket mankad someone pls",FALSE,0,NA,2019-05-03 13:36:02,FALSE,NA,"1124306622325710849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patsdonnelly",0,FALSE,FALSE,NA,NA
"305","Foakes with a ‘keepers version of a ‘Mankad’. Likely to be praised for paying such attention, but when a bowler doe… https://t.co/Bo14HASzp1",FALSE,1,NA,2019-05-03 13:33:59,TRUE,NA,"1124306108481277952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steveharring11",0,FALSE,FALSE,NA,NA
"306","That’s a wicket-keeping “Mankad” by Foakes there. Sneaky. Poor. #IrevEng",FALSE,2,NA,2019-05-03 13:33:44,FALSE,NA,"1124306047273820160",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Roy_Allen",0,FALSE,FALSE,NA,NA
"307","Really don't see a difference between that and a mankad #IREENG",FALSE,3,NA,2019-05-03 13:33:20,FALSE,NA,"1124305944450621440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nickcricket",0,FALSE,FALSE,NA,NA
"308","Waiting for Ashwin Anna to Mankad Russell today <U+0001F61D>

#KXIPvKKR",FALSE,1,NA,2019-05-03 13:24:37,FALSE,NA,"1124303753191014401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cricdrugs_",0,FALSE,FALSE,NA,NA
"309","@guerillacricket 
Complaining about Mankad's in under 11 cricket? It's one of the favourite forms of dismissal in m… https://t.co/FHX05xQS8q",FALSE,4,"guerillacricket",2019-05-03 12:39:29,TRUE,NA,"1124292392469721088","2534739482","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","messyjez",0,FALSE,FALSE,NA,NA
"310","@guerillacricket a bit late today, has the u11 mankad whining already been discussed?",FALSE,1,"guerillacricket",2019-05-03 12:27:40,FALSE,NA,"1124289420373430273","2534739482","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LinuxLea",0,FALSE,FALSE,NA,NA
"311","@18prajakta Virat making fun of sunil narine.. when he stopped bowling and while returning.. Kohli made a funny ges… https://t.co/Qqusq1neUY",FALSE,0,"18prajakta",2019-05-03 11:42:34,TRUE,"1124213748997091328","1124278067487133697","4066499293","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SRINATH1012",0,FALSE,FALSE,NA,NA
"312","@ashwinravi99 @Dream11 Mankad will follow where ever u go",FALSE,0,"ashwinravi99",2019-05-03 11:38:55,FALSE,"1124240949289185285","1124277152654905345","358814014","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dharanishwar1",0,FALSE,FALSE,NA,NA
"313","@TheEdgeFilm2019 @jimmy9 Add a 3rd Mankad a batsman at every opportunity...",FALSE,1,"TheEdgeFilm2019",2019-05-03 11:18:00,FALSE,"1124268615950323715","1124271885380923392","1065276644934516737","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hainba67",0,FALSE,FALSE,NA,NA
"314","@sumanjha870 @ANI Ashwin's mankad act",FALSE,4,"sumanjha870",2019-05-03 11:09:27,FALSE,"1124267113957298178","1124269733644124160","926817937284931584","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brightstar_KC",0,FALSE,FALSE,NA,NA
"315","RT @ViratKo41183179: @ashwinravi99 @Dream11 Mankad bowler now he knows only one way to get out batsmen and that is mankad the nonstriker",FALSE,0,NA,2019-05-03 11:06:19,FALSE,NA,"1124268945299492865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Poovent77133715",1,TRUE,FALSE,NA,NA
"316","@BerkoCC That’s good to hear that the other club have apologised. Being a teacher myself, if one of my pupils tried… https://t.co/IRzpeWcNTz",FALSE,1,"BerkoCC",2019-05-03 10:04:05,TRUE,"1124251976135520256","1124253283894296576","481293919","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProudfootGreg",0,FALSE,FALSE,NA,NA
"317","@ashwinravi99 @Dream11 Mankad bowler now he knows only one way to get out batsmen and that is mankad the nonstriker",FALSE,9,"ashwinravi99",2019-05-03 09:51:45,FALSE,"1124240949289185285","1124250179752742913","358814014","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ViratKo41183179",1,FALSE,FALSE,NA,NA
"318","@BerkoCC I totally agree with @BerkoCC  matches should be made fun and enjoyable. They should be focusing on the bo… https://t.co/fiVfKWnfmG",FALSE,3,"BerkoCC",2019-05-03 09:33:56,TRUE,"1124007440507449345","1124245696482369537","481293919","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProudfootGreg",0,FALSE,FALSE,NA,NA
"319","@DavidKHopps @BerkoCC @stephendmay Or the coaches/umpires can always agree special provisions before the match. Man… https://t.co/Wbmlud72TW",FALSE,0,"TeddJuniors",2019-05-03 09:32:46,TRUE,"1124232665836732416","1124245404554539008","1001374787313299456","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeddJuniors",0,FALSE,FALSE,NA,NA
"320","@ashwinravi99 @Dream11 22 with how many Mankad??",FALSE,0,"ashwinravi99",2019-05-03 09:30:40,FALSE,"1124240949289185285","1124244876789370881","358814014","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbdurRauff2",0,FALSE,FALSE,NA,NA
"321","@ashwinravi99 @Dream11 Every non striker batsman is scared of you. Good job . Mankad bowler.",FALSE,4,"ashwinravi99",2019-05-03 09:22:41,FALSE,"1124240949289185285","1124242866560065536","358814014","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LamanitaPK",0,FALSE,FALSE,NA,NA
"322","@KevinFlewitt @BerkoCC Had to double check myself to be honest <U+0001F602>

But no it’s not - suspect a few years ago the wor… https://t.co/6IZAIhdvx4",FALSE,2,"KevinFlewitt",2019-05-03 08:44:27,TRUE,"1124232465772625920","1124233243514028032","558895259","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DukeOfBenIngham",0,FALSE,FALSE,NA,NA
"323","@DavidKHopps @BerkoCC @stephendmay Our League has this upholding the old approach ""No Batsman will be run out while… https://t.co/cE7ugqI1CQ",FALSE,1,"DavidKHopps",2019-05-03 08:42:09,TRUE,"1124194455123374080","1124232665836732416","90936647","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeddJuniors",0,FALSE,FALSE,NA,NA
"324","@AlexBrianWhite Maybe it's time to take away the term 'Mankad' and just call it Run Out",FALSE,0,"AlexBrianWhite",2019-05-03 07:58:17,FALSE,"1123951053580505088","1124221626017624064","453109323","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","christheump",0,FALSE,FALSE,NA,NA
"325","@magniificient @lionsdenkxip We will mankad them",FALSE,0,"magniificient",2019-05-03 07:20:44,FALSE,"1124210084941156352","1124212177609613312","716619491057098752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ahmadbilal111",0,FALSE,FALSE,NA,NA
"326","RT @PrashantSport: Chennai Traffic Police ( @CCTPolice_Alert ) effectively using Chennai's own @ashwinravi99's Mankad dismissal of @josbutt…",FALSE,0,NA,2019-05-03 05:45:28,FALSE,NA,"1124188201982160901",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mokrasu",3,TRUE,FALSE,NA,NA
"327","@ashwinravi99 Mankad thambi - game over !!!",FALSE,0,"ashwinravi99",2019-05-02 22:25:05,FALSE,"1122455193688297473","1124077376554569731","358814014","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karthikgg79",0,FALSE,FALSE,NA,NA
"328","RT @ICC: In 1987, Courtney Walsh decided not to Mankad Pakistan's Saleem Jaffar on the final ball of West Indies' clash with Pakistan - a d…",FALSE,0,NA,2019-05-02 19:55:09,FALSE,NA,"1124039644868431875",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","solemndynamo",48,TRUE,FALSE,NA,NA
"329","@afidelf Why call it Mankad? Can you not call it Browned? Or a simply a run out by the bowler? Mankad’s legacy are… https://t.co/6Oi4Kn7elq",FALSE,0,"afidelf",2019-05-02 19:43:31,TRUE,"1123878697763856384","1124036716111777793","534933558","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jayhanmantgad",0,FALSE,FALSE,NA,NA
"330","RT @BerkoCC: Final thoughts on the Mankad issue and especially to those in favour of the practice. If it’s a genuine way of getting batters…",FALSE,0,NA,2019-05-02 18:23:51,FALSE,NA,"1124016667875528704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adywilson45",1,TRUE,FALSE,NA,NA
"331","@desimojito Mankad &gt; Mankind",FALSE,2,"desimojito",2019-05-02 18:10:28,FALSE,"1124012175906025476","1124013299333509124","4789453135","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Soldiers_Son",0,FALSE,FALSE,NA,NA
"332","Final thoughts on the Mankad issue and especially to those in favour of the practice. If it’s a genuine way of gett… https://t.co/Liqs4HOAf4",FALSE,9,NA,2019-05-02 17:47:11,TRUE,NA,"1124007440507449345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BerkoCC",1,FALSE,FALSE,NA,NA
"333","RT @AuthorsCC: Last year our opener tried to hit the first ball of the season for six. Tomorrow we may instead try to mankad their no 2 wit…",FALSE,0,NA,2019-05-02 17:43:22,FALSE,NA,"1124006477843316736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","holland_tom",2,TRUE,FALSE,NA,NA
"334","@el_cee17 Laura surely this is a bit concerning youngsters starting to do this?  Cricket has mainly got on well wit… https://t.co/RnoLN0q8Xh",FALSE,1,"el_cee17",2019-05-02 17:16:00,TRUE,"1123950633550217217","1123999593056940035","489937102","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hicko73",0,FALSE,FALSE,NA,NA
"335","Ashwin's 'Mankad' incident from 2012 ODI https://t.co/L1C3wigYiD via @YouTube",FALSE,0,NA,2019-05-02 17:15:21,FALSE,NA,"1123999427864276997",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sammaia12671487",0,FALSE,FALSE,NA,NA
"336","RT @AuthorsCC: Last year our opener tried to hit the first ball of the season for six. Tomorrow we may instead try to mankad their no 2 wit…",FALSE,0,NA,2019-05-02 16:23:29,FALSE,NA,"1123986376209379328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BerkoCC",2,TRUE,FALSE,NA,NA
"337","RT @ShivaSriraman: @bhogleharsha Like Mankad...this type of stumping should be called Dhoni’d... these wickets should be tagged to keeper a…",FALSE,0,NA,2019-05-02 16:15:05,FALSE,NA,"1123984262565380096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","subbu2303",5,TRUE,FALSE,NA,NA
"338","Last year our opener tried to hit the first ball of the season for six. Tomorrow we may instead try to mankad their… https://t.co/7Oqhz8d6ce",FALSE,12,NA,2019-05-02 15:49:54,TRUE,NA,"1123977924128985088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AuthorsCC",2,FALSE,FALSE,NA,NA
"339","@danwaddell Teaching them the correct way to mankad? 

Serious point tbf: what the right way is if they see a nonst… https://t.co/VcLEdKD7yc",FALSE,0,"danwaddell",2019-05-02 15:39:39,TRUE,"1123974702303731713","1123975347463237633","66444030","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vitu_E",0,FALSE,FALSE,NA,NA
"340","Thanks to everyone for comments on #Mankad incident today.   Almost breaking evenly into 2 camps - 1.  It’s a disgr… https://t.co/wHOnlUibrC",FALSE,3,NA,2019-05-02 15:04:32,TRUE,NA,"1123966506428260353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BerkoCC",0,FALSE,FALSE,NA,NA
"341","@BerkoCC @gregjames @jimmy9 @felixwhite My cricket club is getting into a Mankad related Twitterstorm... Thankfully… https://t.co/sHQxqoeEUs",FALSE,4,"BerkoCC",2019-05-02 15:01:40,TRUE,"1123725728321814528","1123965785460871175","481293919","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gpreedy24",0,FALSE,FALSE,NA,NA
"342","@Kunal_jt Should definitely play the next U19 WC for Pakistan!

Also I'd pay good money to see boy-wonder Shahid Af… https://t.co/2Azb3XwUMv",FALSE,1,"Kunal_jt",2019-05-02 15:00:03,TRUE,"1123963655333253123","1123965378911252481","358089002","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LinuxLea",0,FALSE,FALSE,NA,NA
"343","@ashwinravi99 You forgot to write you can 'Mankad' also<U+0001F923><U+0001F602>@ashwinravi99",FALSE,3,"ashwinravi99",2019-05-02 14:43:21,FALSE,"1122455193688297473","1123961176407314432","358814014","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shafiqsqr",0,FALSE,FALSE,NA,NA
"344","RT @heartrhythmdoc: Why is it that you always get these sort of cases as an emergency at the end of the day???? https://t.co/6JhoOshGAM",FALSE,0,NA,2019-05-02 13:51:28,FALSE,NA,"1123948119765417985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pranav_mankad",9,TRUE,FALSE,NA,NA
"345","RT @PrashantSport: Chennai Traffic Police ( @CCTPolice_Alert ) effectively using Chennai's own @ashwinravi99's Mankad dismissal of @josbutt…",FALSE,0,NA,2019-05-02 13:42:30,FALSE,NA,"1123945862810484737",NA,"<a href=""http://www.twitter.com/CabipoolCHN"" rel=""nofollow"">RT/FAV Bot CHN</a>","CabipoolCHN",3,TRUE,FALSE,NA,NA
"346","@jagmeet_93 @chowdhrySaaab @monicas004 Tweeta from 2013 and 2014, in one year span of time  kid se mankad ho gaya <U+0001F602>",FALSE,1,"jagmeet_93",2019-05-02 13:42:27,FALSE,"1123929000483741698","1123945851880185856","559605638","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","magniificient",0,FALSE,FALSE,NA,NA
"347","RT @EPWoodsShop: Nice #decelzone in epicardial scar for sarcoid VT today. Really exciting to use ILAM to define scar. #ablatevt. #HDGrid ht…",FALSE,0,NA,2019-05-02 13:39:57,FALSE,NA,"1123945223451762689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pranav_mankad",23,TRUE,FALSE,NA,NA
"348","Strong work @gargaatish87 @santosh_padala #vcucardiology https://t.co/jxhfkWTaeR",FALSE,1,NA,2019-05-02 13:38:04,FALSE,NA,"1123944747339587587",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pranav_mankad",1,FALSE,FALSE,NA,NA
"349","RT @PrashantSport: Chennai Traffic Police ( @CCTPolice_Alert ) effectively using Chennai's own @ashwinravi99's Mankad dismissal of @josbutt…",FALSE,0,NA,2019-05-02 13:25:56,FALSE,NA,"1123941694121103360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SivaramL",3,TRUE,FALSE,NA,NA
"350","Chennai Traffic Police ( @CCTPolice_Alert ) effectively using Chennai's own @ashwinravi99's Mankad dismissal of… https://t.co/ThuKhNGOk4",FALSE,5,NA,2019-05-02 13:19:27,TRUE,NA,"1123940064176877568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrashantSport",3,FALSE,FALSE,NA,NA
"351","@mankad_dhaval We would like to get this checked for you. Please DM your Jio number &amp; alternate number to assist you - Viki",FALSE,0,"mankad_dhaval",2019-05-02 08:27:17,FALSE,"1123844719350550528","1123866538728140801","2572703186","<a href=""https://www.jio.com"" rel=""nofollow"">jio6</a>","JioCare",0,FALSE,FALSE,NA,NA
"352","@reliancejio @JioCare will be happy if 4Gworks at 3G speed , we don’t need 5G, pathetic data connectivity in heart… https://t.co/9Rn0fYNhXY",FALSE,0,"reliancejio",2019-05-02 07:00:35,TRUE,NA,"1123844719350550528","929129743","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mankad_dhaval",0,FALSE,FALSE,NA,NA
"353","@bhogleharsha while we respect all deceased, you should know that in this whole discussion today bout Mankad run ou… https://t.co/pyjjv37mkD",FALSE,0,"bhogleharsha",2019-05-02 06:44:34,TRUE,"1118141573794078720","1123840685696847872","78941611","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waseema83343835",0,FALSE,FALSE,NA,NA
"354","F*cking disgusting
#shame #ForçaBarça https://t.co/VOQ2xpvNKD",FALSE,1,NA,2019-05-02 01:56:48,FALSE,NA,"1123768267192131587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhaivat_mankad",0,FALSE,FALSE,NA,NA
"355","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-05-02 01:46:04,FALSE,NA,"1123765565867294723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShivamSachin10",345,TRUE,FALSE,NA,NA
"356","@HomeOfCricket @KumarSanga2 And as his first task on the job, he will issue a revised statement on MCC's yet again… https://t.co/sS2mvUQr2T",FALSE,1,"HomeOfCricket",2019-05-02 00:38:36,TRUE,"1123606303174213632","1123748588557864962","4380591","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roshinoz",0,FALSE,FALSE,NA,NA
